X,Y,crime_id,report_number,address,offense_description,offense_category,state_offense_code,arrest_charge,charge_description,incident_timestamp,incident_time,day_of_week,hour_of_day,year,scout_car_area,precinct,block_id,neighborhood,council_district,zip_code,longitude,latitude,ibr_date,oid
-82.95140356,42.38945206,3560161,2010220231,Manistique St & Lozier St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/10/21 01:00:00+00,0.875,2,21,2020,503,5,2.61635E+14,Fox Creek,4,48215,-82.95140356,42.38945206,2020/12/14 19:01:23+00,529173
-82.9724239,42.44991593,3560354,2010230042,8 Mile Rd & Dexter Blvd,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/10/22 19:00:00+00,0.625,4,15,2020,902,9,2.61635E+14,Mohican Regent,3,48205,-82.9724239,42.44991593,2020/11/02 08:37:52+00,529202
-82.94633449,42.37207665,3560396,2010230074,E Jefferson Ave & Newport St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/10/23 12:25:00+00,0.350694444,5,8,2020,510,5,2.61635E+14,Riverbend,4,48215,-82.94633449,42.37207665,2020/11/18 11:37:13+00,529204
-83.15549289,42.43140097,3560430,2010230117,Cherrylawn St & W 7 Mile Rd,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/03/01 06:00:00+00,0.041666667,7,1,2020,1203,12,2.61635E+14,Bagley,2,48221,-83.15549289,42.43140097,2020/10/30 14:29:14+00,529209
-83.13574238,42.42648564,3560496,2010230185,Fairfield St & Pickford St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/10/23 03:00:00+00,0.958333333,4,23,2020,1209,12,2.61635E+14,University District,2,48221,-83.13574238,42.42648564,2020/10/30 14:29:14+00,529222
-83.1180837,42.35182259,3560529,2010230226,Woodrow St & Moore Pl,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/10/23 15:00:00+00,0.458333333,5,11,2020,1009,10,2.61635E+14,Midwest,6,48210,-83.1180837,42.35182259,2020/10/30 14:29:14+00,529225
-83.00336726,42.36808932,3560564,2010230270,Mack Ave & Seminole St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/10/22 13:00:00+00,0.375,4,9,2020,708,7,2.61635E+14,Pingree Park,5,48214,-83.00336726,42.36808932,2020/10/30 14:29:14+00,529231
-83.19426973,42.41126028,3560573,2010230278,Coyle St & Florence St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/10/19 06:00:00+00,0.083333333,1,2,2020,201,2,2.61635E+14,Hubbell-Puritan,1,48235,-83.19426973,42.41126027,2020/10/30 14:29:14+00,529232
-83.21771246,42.35783486,3560822,2010240096,Joy Rd & Ashton Ave,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/10/13 07:00:00+00,0.125,2,3,2020,610,6,2.61635E+14,Warrendale,7,48228,-83.21771246,42.35783486,2020/12/02 13:14:08+00,529259
-83.02460643,42.44389414,3560812,2010240087,Millbank St & Van Dyke St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/10/24 07:00:00+00,0.125,6,3,2020,1105,11,2.61635E+14,Conner Creek,3,48234,-83.02460643,42.44389414,2020/10/30 14:29:14+00,529268
-83.13242566,42.43194534,3560825,2010240100,Parkside St & Canterbury Rd,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/10/24 08:00:00+00,0.166666667,6,4,2020,1209,12,2.61635E+14,University District,2,48221,-83.13242566,42.43194534,2020/10/30 14:29:14+00,529270
-83.14350477,42.42799038,3560840,2010240123,Santa Rosa Dr & Margareta St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/10/24 05:00:00+00,0.041666667,6,1,2020,1208,12,2.61635E+14,Bagley,2,48221,-83.14350477,42.42799037,2020/10/30 14:29:14+00,529272
-83.17178134,42.37075878,3560864,2010240145,Sorrento St & Elmira St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/10/22 01:00:00+00,0.875,3,21,2020,208,2,2.61635E+14,Barton-McFarland,7,48227,-83.17178134,42.37075878,2020/10/30 14:29:14+00,529276
-83.05788149,42.33227424,3561092,2010250045,Bagley St & 3rd St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/10/25 07:30:00+00,0.145833333,7,3,2020,311,3,2.61635E+14,Downtown,6,48226,-83.05788149,42.33227424,2020/10/30 14:29:14+00,529319
-83.20998733,42.38217657,3561358,2010260012,Glendale St & Grandmont Ave,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/10/25 07:30:00+00,0.145833333,7,3,2020,605,6,2.61635E+14,Schoolcraft Southfield,1,48227,-83.20998733,42.38217657,2020/10/30 14:29:14+00,529360
-82.97819572,42.44601984,3561407,2010260057,Anvil St & Bringard Dr,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/10/26 06:00:00+00,0.083333333,1,2,2020,902,9,2.61635E+14,Mohican Regent,3,48205,-82.97819572,42.44601984,2020/10/30 14:29:14+00,529366
